247,97,4
247,553,4
247,233,3
247,193,1
247,485,3
247,984,5
247,957,5
247,40,1
247,667,5
247,42,4
247,519,4
247,142,2
247,268,2
247,699,1
247,954,3
247,846,5
247,995,4
247,551,5
247,966,5
247,107,2
248,65,1
248,478,5
248,761,4
248,811,4
248,698,2
248,202,4
248,898,2
249,413,5
249,813,1
249,937,1
249,766,4
249,397,2
249,307,5
249,926,2
250,652,5
250,468,2
250,732,5
250,14,5
250,10,4
250,105,1
250,703,2
250,805,4
250,783,1
251,495,4
251,202,2
251,929,4
251,487,4
251,406,4
251,903,4
251,754,1
251,974,2
251,857,4
251,700,5
251,72,2
251,451,4
251,988,1
251,782,2
251,477,3
251,255,3
251,107,4
251,692,2
251,722,3
251,718,3
251,374,4
251,63,1
251,898,4
251,842,3
251,98,5
251,972,3
251,898,4
251,942,1
251,847,2
251,398,5
251,33,3
251,380,4
251,829,5
251,593,2
251,857,5
251,810,5
251,246,3
251,346,3
251,541,1
251,547,1
251,591,3
251,441,4
252,599,5
252,836,1
252,653,5
252,79,2
252,3,1
252,160,4
252,73,1
252,131,2
252,258,5
252,895,2
252,574,1
252,425,2
252,747,3
252,924,1
252,537,5
252,697,3
252,148,4
252,406,1
252,557,1
252,664,5
252,459,3
253,655,2
253,833,3
253,330,5
253,446,5
253,555,1
253,1,1
253,759,5
253,15,2
253,946,2
253,398,1
253,737,3
253,454,1
253,674,3
253,289,3
253,158,1
253,648,5
253,479,5
253,502,2
253,162,5
253,141,4
253,222,5
253,163,1
253,10,4
253,470,4
253,42,3
253,353,5
253,563,5
253,769,3
253,634,5
253,196,2
253,223,5
253,790,5
253,107,5
253,159,2
254,443,4
254,907,1
254,300,3
254,171,5
254,746,3
254,178,2
254,992,4
254,68,2
254,752,2
254,864,2
254,913,2
254,597,5
254,39,1
254,292,5
254,909,4
254,225,1
254,798,5
254,135,1
254,502,4
254,721,5
254,409,5
255,62,1
255,456,4
255,888,4
255,328,3
255,160,1
255,450,4
255,484,4
255,978,5
255,646,4
255,997,4
255,590,3
255,499,4
255,276,2
255,370,1
255,364,1
255,708,2
255,187,4
255,452,5
255,568,5
255,140,3
255,830,4
255,568,4
255,773,1
255,308,1
255,480,4
255,267,3
255,585,2
255,5,5
255,5,4
255,52,4
255,217,1
255,292,5
255,884,1
255,354,3
255,984,1
255,68,2
255,647,3
255,233,5
255,567,2
255,366,5
255,223,3
255,618,4
255,114,5
255,772,5
255,883,3
255,65,4
256,478,4
256,465,4
256,718,2
256,434,3
256,730,4
256,499,1
256,842,2
256,770,5
256,556,2
256,334,3
256,683,5
256,588,5
256,466,4
256,2,2
256,412,2
256,812,4
256,739,3
256,263,3
256,561,3
256,440,3
256,957,1
256,711,5
256,81,2
256,27,3
256,324,1
256,83,3
256,334,4
257,972,2
257,380,2
257,661,2
257,244,5
257,934,1
257,59,2
257,565,2
257,315,4
257,426,1
257,490,1
257,354,4
257,623,5
257,324,5
257,150,4
257,189,4
257,120,3
257,27,4
257,367,2
257,503,4
257,830,5
257,735,2
257,965,2
257,872,5
258,997,5
258,99,4
258,578,4
258,291,1
258,631,1
258,366,2
258,785,4
259,451,5
259,138,2
259,637,1
260,304,1
260,729,1
260,775,3
260,414,3
260,861,4
260,213,5
260,32,3
260,820,2
260,240,5
260,687,5
260,738,5
260,415,1
260,185,5
260,71,1
261,90,3
261,983,4
261,821,4
261,607,2
262,722,5
262,751,3
262,716,4
262,917,5
262,503,3
262,696,5
262,136,2
262,764,5
262,663,2
262,195,2
262,457,4
262,964,5
262,853,3
262,78,1
262,799,1
262,611,3
262,571,1
262,312,1
262,308,4
262,754,2
262,311,2
262,261,3
262,565,4
262,933,1
263,244,1
263,458,4
263,741,5
263,705,4
263,368,5
263,167,5
263,307,2
263,877,3
263,442,3
263,677,2
263,94,5
263,970,4
263,811,2
263,307,3
263,907,1
263,267,1
263,783,5
263,650,4
263,54,1
263,685,2
263,170,4
263,834,1
263,524,2
263,758,1
263,999,4
263,211,5
263,543,1
263,915,2
263,623,5
263,2,2
263,353,4
263,184,5
263,681,5
263,664,1
263,271,1
263,718,2
263,603,1
263,987,4
263,394,1
263,795,4
263,644,4
263,212,3
263,499,3
263,174,2
263,623,1
263,674,2
263,994,5
263,968,1
264,986,4
264,722,5
264,609,3
264,349,5
264,526,1
264,490,5
264,779,1
264,63,2
264,318,3
264,995,4
264,356,1
264,848,2
264,297,5
264,194,4
264,236,3
264,311,5
264,65,5
264,175,1
264,153,5
264,448,1
264,429,2
264,376,2
264,451,1
264,87,2
264,684,5
264,736,5
264,818,4
264,397,5
264,386,5
264,348,2
264,350,1
264,634,4
264,608,4
264,408,5
264,550,5
264,549,4
264,907,1
264,505,5
264,138,5
264,137,5
264,498,1
264,560,5
264,774,1
264,658,3
265,853,5
265,543,1
265,185,1
265,670,2
265,787,4
265,141,3
265,9,3
265,16,2
265,736,3
265,29,5
265,884,4
265,987,4
265,77,4
265,233,2
265,726,5
265,326,5
265,452,5
265,195,3
265,658,4
265,954,3
266,926,5
266,642,5
266,614,1
266,263,1
266,362,2
266,524,2
266,492,2
266,653,5
266,451,4
267,261,4
267,813,4
267,702,4
267,153,3
267,538,2
267,748,3
267,483,5
267,70,4
267,309,2
267,167,3
267,84,3
267,236,4
267,626,1
267,992,4
267,733,3
267,637,3
267,868,1
267,226,5
267,183,2
267,959,2
267,156,1
267,223,2
267,683,2
267,239,1
267,129,5
267,806,1
267,732,2
267,942,2
267,744,4
267,201,5
267,886,5
267,49,2
267,981,1
267,981,3
267,154,2
267,976,5
267,602,5
267,487,2
267,721,3
267,420,1
267,363,5
267,428,1
267,55,3
267,454,2
267,320,3
268,839,4
268,837,3
268,761,1
268,80,1
268,659,5
268,242,4
268,687,2
268,690,5
268,449,4
268,593,5
268,285,4
268,809,3
268,747,5
268,459,5
268,495,5
268,686,5
268,257,2
268,846,1
268,795,5
268,525,4
268,72,5
268,316,3
268,920,3
268,278,2
268,549,2
268,313,2
268,201,4
268,525,4
268,69,5
268,759,4
268,376,5
268,115,4
269,730,2
269,502,5
269,828,3
269,419,5
269,225,2
269,270,4
269,53,5
269,226,4
269,66,2
269,12,3
270,835,5
270,241,2
270,667,1
270,219,3
270,540,4
270,396,2
270,805,3
270,679,1
270,300,1
270,554,1
270,554,3
270,429,4
270,865,4
270,752,4
270,605,3
270,532,1
270,350,3
270,218,1
270,151,4
270,172,5
270,294,5
270,91,5
270,428,1
270,850,2
270,821,1
270,171,1
270,786,1
270,430,2
270,73,1
270,679,3
270,84,3
271,730,2
271,365,2
271,150,3
271,519,1
271,540,3
271,433,4
271,211,5
271,617,1
271,164,5
271,194,2
271,82,3
271,391,4
271,637,4
271,288,5
271,764,4
271,905,1
271,11,5
271,59,4
271,685,5
271,522,2
271,270,4
271,704,1
271,518,4
271,475,2
271,689,3
271,736,1
271,630,2
271,85,2
271,808,4
271,211,1
271,913,4
271,684,2
271,385,5
271,442,2
271,38,5
272,503,1
272,908,1
272,853,2
272,796,4
272,319,2
272,991,1
272,311,1
272,501,4
272,349,2
272,241,3
272,204,3
272,845,3
272,710,3
272,797,5
272,880,4
272,325,3
272,195,4
272,595,2
272,96,2
272,210,3
272,801,1
272,945,1
272,503,2
272,927,4
272,923,4
272,182,2
272,955,5
272,592,2
272,835,3
272,825,3
272,879,1
273,131,2
273,895,5
273,668,1
273,126,3
273,804,3
273,588,3
273,607,3
273,27,4
273,170,4
273,785,2
273,240,3
273,656,3
273,312,2
273,42,3
273,61,2
273,33,3
273,22,5
273,793,4
273,170,5
273,567,5
273,390,1
273,677,1
273,901,2
273,121,3
273,333,1
273,784,5
273,536,5
273,782,4
273,172,1
273,207,1
273,810,3
273,355,4
273,551,5
273,552,4
273,156,1
273,862,5
273,313,1
274,495,5
274,139,3
274,910,1
274,842,1
274,134,5
274,991,1
274,550,1
274,435,3
274,42,2
274,774,3
274,423,2
274,868,1
274,955,2
274,810,3
274,141,2
274,120,2
275,995,5
275,972,1
275,370,3
275,179,4
275,882,1
275,26,1
275,54,4
275,890,1
275,432,3
275,468,1
275,55,1
275,422,5
275,107,3
275,867,2
275,588,1
275,783,3
275,587,4
275,364,1
275,186,4
275,512,2
275,119,2
275,923,1
275,35,4
275,707,1
275,655,5
275,52,5
275,138,4
275,242,3
275,703,2
275,233,5
275,922,5
275,61,2
275,133,3
275,620,5
275,97,4
275,700,4
275,369,2
275,740,2
275,858,3
275,438,3
275,683,4
275,238,4
275,766,4
275,697,1
276,238,5
276,466,5
276,548,4
276,440,2
276,434,4
276,264,5
276,29,5
276,908,2
276,188,5
276,652,1
276,126,3
276,927,2
276,204,2
276,188,5
276,81,3
276,676,3
276,567,5
276,392,3
276,595,5
276,510,2
276,708,4
276,768,3
276,319,4
276,60,1
276,817,5
276,591,5
276,249,1
276,466,1
276,940,5
277,885,5
277,976,3
277,213,2
277,989,2
277,556,2
277,80,5
277,8,2
277,694,1
277,669,3
277,585,1
277,483,4
277,802,2
277,837,3
277,417,5
277,597,2
277,441,2
277,311,1
277,126,4
277,31,4
277,760,2
277,589,1
277,154,3
277,151,4
277,247,3
277,611,3
277,634,4
277,685,1
278,567,3
278,42,1
278,327,5
278,15,3
278,458,5
278,972,5
278,294,4
278,339,5
278,398,2
278,672,5
278,820,2
278,539,3
278,816,5
278,879,4
278,105,4
278,628,5
278,666,2
278,863,2
278,279,4
278,44,5
279,299,2
279,585,5
279,41,1
279,755,2
279,150,2
279,776,3
279,506,4
279,480,3
279,416,1
279,825,4
279,883,5
279,981,4
279,518,1
279,359,1
279,339,4
279,457,5
279,489,1
279,894,4
279,381,2
279,683,5
279,887,3
279,609,1
279,993,3
279,571,4
279,749,4
279,881,3
279,446,2
279,790,4
279,698,5
279,998,4
279,517,3
279,472,1
279,511,5
279,682,1
279,66,2
279,279,2
279,748,4
279,314,3
279,168,2
280,512,2
280,378,1
280,692,2
280,401,4
280,42,4
280,63,5
280,437,1
280,579,1
280,240,1
280,261,4
280,629,1
280,708,5
280,826,1
280,220,5
280,994,2
280,736,3
280,590,3
280,213,3
281,391,5
281,399,4
281,198,2
281,954,5
281,376,4
281,546,4
281,784,1
281,476,3
281,945,3
281,277,3
281,193,4
281,922,2
281,749,2
281,147,3
281,886,1
281,72,3
281,145,3
281,323,4
281,108,1
281,77,4
281,350,1
281,809,2
281,16,3
281,998,4
282,637,4
282,153,2
282,448,2
282,781,5
282,969,3
282,298,3
282,420,2
282,804,4
282,649,4
282,67,5
282,438,4
282,720,5
282,675,5
282,457,2
282,246,5
282,982,5
282,112,5
282,414,3
282,653,5
282,286,5
282,782,2
282,29,3
282,766,4
282,110,4
282,930,3
282,520,5
282,650,2
282,413,3
282,107,1
282,63,5
282,306,2
282,170,2
282,758,5
282,774,4
282,52,4
282,683,5
282,250,2
282,380,4
282,697,2
282,821,3
282,335,1
282,399,1
282,100,1
282,641,5
282,277,4
282,855,3
282,991,2
282,40,4
282,142,4
283,528,1
283,565,2
283,433,5
283,187,3
283,426,2
283,773,2
283,310,5
283,220,3
283,464,4
283,852,5
283,107,2
283,706,3
283,893,5
283,586,4
283,166,3
283,740,2
283,303,2
283,840,4
283,371,5
283,932,3
283,743,1
283,166,4
283,426,1
283,392,2
283,588,4
283,186,3
283,163,1
283,436,1
283,519,5
283,429,4
283,824,2
283,261,1
283,173,3
283,483,1
283,539,5
283,127,2
283,302,4
283,638,5
283,446,5
283,796,1
283,530,2
283,387,3
283,161,3
283,268,1
284,56,3
284,505,3
284,29,1
285,727,1
285,229,5
285,86,2
285,602,4
285,782,5
285,744,2
285,1000,1
285,386,1
285,580,1
285,621,2
285,355,2
285,98,4
286,760,3
286,250,3
286,17,4
286,231,3
286,897,3
286,447,5
286,642,4
286,188,1
286,427,1
286,721,1
286,247,5
286,719,3
286,514,3
286,39,1
286,309,2
286,284,5
286,792,3
286,903,2
286,643,4
286,326,4
286,747,4
286,771,2
287,273,5
287,435,4
287,436,4
287,472,1
287,316,1
287,653,2
287,544,1
287,506,4
287,791,2
287,910,4
287,756,2
287,293,5
287,427,4
287,358,5
287,427,3
287,808,3
287,494,3
287,232,1
287,525,1
287,655,5
287,183,3
287,244,4
287,720,1
287,332,2
287,582,1
287,211,4
287,317,4
287,122,1
287,528,1
288,180,5
288,315,5
288,846,5
288,41,1
288,29,5
288,150,4
288,857,4
288,526,4
288,6,1
288,540,3
288,801,2
288,730,5
288,633,5
288,352,3
288,306,4
288,882,4
288,32,2
288,505,3
288,721,5
288,876,5
288,143,1
288,193,3
288,281,4
288,704,5
288,909,4
288,297,4
288,30,1
289,791,2
289,827,4
289,326,5
289,321,2
289,80,2
289,376,2
289,630,2
289,876,5
289,283,1
289,491,5
289,173,5
289,965,5
289,850,3
289,278,3
289,62,1
289,636,3
289,495,3
289,27,3
289,961,4
289,989,4
289,872,1
289,307,2
289,903,4
289,602,4
289,387,5
289,155,4
289,374,1
289,840,1
289,232,1
289,769,3
289,373,4
289,81,1
289,958,3
289,335,4
289,407,1
289,127,2
289,192,2
289,892,3
289,624,1
289,307,2
290,456,2
290,776,3
290,398,1
290,219,1
290,310,2
290,272,1
290,632,5
290,260,1
290,343,2
290,458,1
290,625,4
290,232,2
290,76,4
290,245,3
290,788,1
290,226,2
290,502,5
291,634,5
291,826,2
291,499,2
291,979,2
291,544,1
291,660,2
291,58,2
291,488,2
291,468,4
291,61,2
291,576,4
291,762,3
291,893,5
291,46,3
291,934,1
291,736,3
291,441,4
291,150,2
291,236,1
291,310,4
291,818,3
291,120,3
291,886,3
291,140,1
292,150,3
292,906,2
292,804,4
292,577,3
292,864,4
292,74,5
292,368,4
292,220,3
292,474,3
292,443,1
292,406,3
292,671,4
292,919,3
292,92,3
292,383,5
292,444,2
292,521,5
292,714,1
292,648,3
292,779,5
292,976,4
292,565,2
292,189,4
292,788,4
292,22,2
292,153,4
292,23,3
292,215,4
292,23,1
292,734,2
292,99,4
292,482,3
292,967,5
292,903,3
292,822,1
293,154,4
293,522,5
293,28,3
293,922,4
293,366,4
293,587,5
293,116,4
293,288,4
293,85,4
293,356,2
293,164,2
293,651,2
293,680,3
293,912,1
293,912,2
293,819,5
293,633,4
293,37,5
293,939,2
293,685,5
293,750,3
293,945,5
293,85,2
293,982,1
293,636,2
293,968,5
293,224,1
293,723,2
293,413,5
293,474,5
293,972,1
293,225,1
293,865,3
293,536,1
293,146,4
293,857,4
293,489,5
293,109,5
293,67,3
293,917,4
293,139,1
293,754,5
293,45,5
293,259,5
293,236,4
293,164,1
293,615,1
293,597,4
293,740,3
293,12,2
294,140,4
294,965,2
294,843,5
294,925,3
294,852,1
294,120,4
294,817,3
294,61,5
294,581,4
294,139,1
294,706,4
294,729,2
294,351,4
294,591,5
294,126,2
294,335,1
294,464,5
294,454,3
294,797,2
295,425,3
295,151,4
295,382,3
295,533,2
295,926,5
295,23,5
295,898,1
295,528,4
295,402,2
295,230,3
295,702,4
295,53,2
295,754,1
295,957,3
295,131,4
295,685,4
295,885,5
295,57,1
295,250,2
295,479,2
295,178,2
295,135,3
295,420,4
295,200,5
295,204,3
295,549,1
295,623,5
296,774,3
296,42,3
296,846,5
296,379,3
296,120,3
296,867,1
296,693,2
296,759,1
296,461,2
296,256,5
296,336,5
296,708,1
296,276,2
296,625,5
296,965,5
296,371,5
296,46,2
296,67,4
296,262,3
296,732,2
296,712,2
296,168,5
296,731,1
296,427,1
296,544,1
296,943,4
296,946,1
296,596,3
296,751,2
296,27,1
296,643,1
296,498,2
297,99,3
297,558,5
297,338,5
297,240,1
297,110,4
297,176,2
297,104,3
297,952,4
297,441,5
297,795,4
297,997,3
297,202,2
297,950,5
297,475,2
297,197,1
297,251,2
297,735,1
297,279,5
297,176,4
298,198,2
298,19,4
298,354,2
298,630,3
298,855,5
298,714,3
298,821,1
298,347,5
298,995,1
298,406,2
298,527,5
298,582,5
298,609,4
298,97,4
298,165,1
298,918,1
298,445,4
298,456,2
298,372,5
298,814,4
298,930,5
298,692,5
298,705,3
298,930,3
298,935,3
298,515,5
298,75,2
298,581,2
298,921,3
298,579,2
298,812,4
298,314,4
298,277,2
298,1000,3
298,779,4
298,831,5
298,881,1
298,813,4
298,221,1
298,770,2
298,217,1
298,503,2
298,269,1
298,60,4
298,564,5
298,940,5
298,277,2
298,853,4
298,84,5
298,356,1
299,542,2
299,702,5
299,85,2
299,637,2
299,785,2
299,865,1
299,52,1
299,827,5
299,463,3
299,733,2
299,144,1
299,482,5
299,36,4
299,663,4
299,380,4
299,548,4
299,153,2
299,571,5
299,250,2
299,542,5
299,938,2
299,788,5
300,983,3
300,990,4
300,44,3
300,658,2
300,132,3
300,243,1
300,310,1
300,291,1
300,557,2
300,256,5
300,434,1
300,576,1
300,738,4
300,440,5
300,793,3
300,775,1
300,858,5
300,591,5
300,839,5
300,907,3
300,133,1
300,925,5
300,969,4
300,963,2
301,668,5
301,967,3
301,15,1
302,294,4
302,85,1
302,742,5
302,583,2
302,717,5
302,226,5
302,344,4
302,641,1
302,310,2
302,658,3
302,529,2
302,341,1
302,198,5
302,506,4
302,823,1
302,220,3
302,270,4
302,155,1
302,341,1
302,376,4
303,353,2
303,92,5
303,557,1
303,145,2
303,506,5
303,422,4
303,886,5
303,133,4
303,583,5
303,270,4
303,627,5
303,348,4
303,912,3
303,778,5
303,778,1
303,154,1
303,622,5
303,782,5
303,930,3
303,450,1
303,498,3
303,782,4
303,188,3
303,526,5
303,217,3
303,764,1
303,882,5
303,346,1
303,600,3
303,836,5
303,330,3
303,834,5
303,767,3
303,877,5
304,733,5
304,33,2
304,85,4
304,833,1
304,700,5
304,637,1
304,58,1
304,775,4
304,888,2
304,960,5
305,971,3
305,698,3
305,290,5
305,218,5
305,142,1
305,958,2
305,266,1
305,844,2
305,712,4
305,956,4
305,725,1
305,817,4
305,834,4
305,173,2
305,647,2
305,619,1
305,329,2
305,67,4
305,856,3
305,914,5
305,922,5
305,727,2
305,807,3
305,397,3
306,993,1
306,133,5
306,191,2
306,127,5
306,833,2
306,459,1
306,418,5
306,109,3
306,578,4
306,835,4
306,758,4
306,608,1
306,277,3
306,185,1
306,240,2
306,489,4
306,66,5
306,128,3
306,576,2
306,354,2
306,698,5
306,230,2
306,838,4
306,575,1
306,893,4
306,531,3
306,674,4
306,203,1
306,264,5
306,899,4
306,433,1
306,957,2
307,271,5
307,843,5
307,142,4
307,791,1
307,324,5
307,466,5
307,63,1
307,900,1
307,216,5
307,163,3
307,910,2
307,986,1
307,118,2
307,377,1
307,305,5
307,684,3
307,323,1
307,51,4
307,930,1
307,380,1
307,695,1
307,707,2
307,509,4
307,374,5
307,655,4
307,503,1
307,166,1
307,39,4
307,199,4
307,99,3
307,305,3
307,412,2
307,736,2
307,410,2
307,412,4
307,939,3
307,763,4
307,579,2
307,415,5
307,330,3
307,636,4
308,227,3
308,987,4
308,131,5
308,361,3
308,857,3
308,384,3
308,401,3
308,745,5
308,166,3
308,274,2
308,301,5
308,518,1
308,40,3
308,635,3
308,679,3
308,609,1
308,623,2
308,393,2
308,673,3
308,674,2
308,336,5
308,380,3
308,498,2
308,947,3
308,228,3
308,594,4
308,828,1
308,580,1
308,518,4
308,442,1
308,278,5
308,769,4
308,455,2
308,890,4
308,722,2
308,222,1
308,833,3
308,691,1
308,427,4
309,653,5
309,772,1
309,24,2
309,151,1
309,177,5
309,966,5
309,685,2
309,331,1
309,595,5
309,556,2
309,777,3
309,879,3
309,898,3
309,490,2
309,235,3
309,925,5
309,289,3
309,338,5
309,551,3
309,770,4
309,861,1
309,311,5
309,479,2
309,960,3
309,389,5
309,40,4
309,370,1
309,316,1
309,63,3
309,277,3
309,586,3
309,654,1
309,266,4
309,899,5
309,705,2
309,233,3
309,697,1
309,870,2
309,479,2
310,190,3
310,977,1
310,176,4
310,611,3
310,99,5
310,593,5
310,370,4
310,345,2
310,228,2
310,231,1
310,423,2
310,747,2
311,794,5
311,898,5
311,244,1
311,925,3
311,132,4
311,157,1
311,757,1
311,508,1
311,782,2
311,70,2
311,121,3
311,496,1
311,7,4
311,962,4
311,165,2
311,256,5
311,824,3
311,69,2
311,741,4
311,213,5
311,582,3
311,328,4
311,715,1
311,622,4
311,979,3
311,315,5
311,23,5
312,187,3
312,92,4
312,111,3
312,953,4
312,967,2
312,81,1
312,225,3
312,718,2
312,302,5
312,898,2
312,802,2
312,211,4
312,183,2
312,568,5
312,987,5
312,692,4
312,437,2
312,263,4
312,164,3
312,726,1
312,308,4
312,791,2
312,33,5
312,568,5
312,752,5
312,64,1
312,8,2
312,555,4
312,986,2
312,904,1
312,120,3
312,488,5
312,99,1
312,814,4
312,853,2
312,249,4
312,782,1
312,564,5
312,580,5
312,133,3
313,738,4
313,907,3
313,280,4
313,237,2
313,395,2
313,468,3
313,75,4
313,97,3
313,557,1
313,288,4
313,828,4
313,47,2
313,692,1
313,376,5
313,959,3
313,58,5
313,505,1
313,519,1
313,681,2
313,236,5
313,25,1
313,253,4
313,284,4
313,709,4
314,38,4
314,455,3
314,810,2
314,186,3
314,81,4
314,115,1
314,37,1
314,194,5
314,88,1
314,148,5
314,674,2
314,649,5
314,798,2
314,981,2
314,648,4
314,134,1
314,907,4
314,275,1
314,410,3
314,964,1
314,830,4
314,343,5
314,999,1
314,728,4
314,248,3
314,712,1
314,922,5
314,915,2
315,671,5
315,400,5
315,340,3
315,676,4
315,58,3
315,482,2
315,677,5
315,294,2
315,74,3
315,183,5
315,408,3
315,329,1
315,444,5
315,622,1
315,822,1
315,583,1
315,34,1
315,697,5
315,926,5
315,712,1
315,710,1
315,656,3
315,889,4
315,104,5
315,929,4
315,688,4
315,260,3
315,994,2
315,959,2
315,748,2
315,475,1
315,620,5
315,880,2
315,86,3
315,441,4
315,532,1
315,740,3
315,161,2
315,188,5
315,369,3
315,532,2
315,921,4
316,836,4
316,149,5
316,915,4
316,65,4
316,233,4
316,700,3
316,506,4
316,652,3
316,38,4
316,725,2
316,823,3
316,846,4
316,804,5
316,344,2
316,627,2
316,858,3
316,509,5
316,931,2
316,473,3
316,75,5
316,240,3
316,728,4
316,557,2
316,57,5
316,566,3
316,15,4
316,126,2
316,373,5
316,650,2
316,749,1
316,113,5
316,793,5
316,389,1
316,740,2
316,930,1
316,561,2
316,158,4
316,763,5
316,596,1
316,737,3
316,923,5
316,194,2
316,617,5
316,854,3
316,812,4
316,56,2
317,211,2
317,850,3
317,272,3
317,273,3
317,239,4
317,48,2
317,251,3
317,882,4
317,57,3
317,931,1
317,255,2
317,854,1
317,895,2
317,383,3
317,504,1
317,924,5
317,281,5
318,621,4
318,541,3
318,345,1
318,731,4
318,146,4
318,338,1
318,524,4
318,464,1
318,290,3
318,314,3
318,227,4
318,760,5
318,270,3
318,635,3
318,751,1
318,632,4
318,446,1
318,549,5
318,841,5
318,317,5
318,82,3
318,884,4
318,514,1
318,567,4
318,596,3
318,933,2
318,251,4
318,599,1
318,361,2
318,609,1
318,237,4
318,219,2
318,356,2
319,255,3
319,918,5
319,261,2
319,514,3
319,283,3
319,327,2
319,991,3
319,303,2
319,517,4
319,501,1
319,810,1
319,247,1
319,341,1
319,749,4
319,500,4
319,153,4
319,880,5
319,720,5
319,611,1
319,309,1
319,47,2
319,385,4
319,404,2
319,559,5
319,391,5
319,44,2
319,504,3
319,482,1
319,375,2
319,318,5
319,536,4
319,247,3
319,991,4
319,325,4
319,250,1
319,976,2
319,849,5
319,506,2
319,925,2
319,705,4
319,138,4
319,795,1
319,47,5
319,262,2
319,102,1
319,109,5
319,555,5
319,661,3
319,926,4
320,894,1
320,336,5
320,379,1
320,771,2
320,539,3
320,85,4
320,30,1
320,537,4
320,615,1
320,664,2
320,307,1
320,113,3
320,159,5
320,692,4
320,229,1
320,988,3
320,260,2
320,214,5
320,451,5
321,303,3
321,125,1
321,386,5
321,662,3
321,917,2
321,243,2
321,14,5
321,690,5
321,455,5
321,516,2
321,40,1
321,992,1
321,9,1
321,770,5
321,89,5
321,274,4
321,816,3
321,348,1
321,522,1
321,140,5
321,805,4
321,755,1
321,313,2
321,21,4
321,448,3
321,601,4
321,916,1
321,761,4
321,104,4
321,359,3
321,956,1
321,977,3
321,324,1
322,86,5
322,241,4
322,973,5
322,504,2
322,566,3
322,883,2
322,740,1
322,531,1
322,976,2
322,517,4
322,423,4
322,995,4
322,663,5
322,155,4
322,405,1
322,905,3
322,208,4
322,609,4
322,597,4
322,641,4
322,607,5
322,683,2
322,879,3
322,925,4
322,935,4
322,355,4
322,118,5
322,306,2
322,31,4
322,322,4
322,973,5
322,165,2
322,16,2
322,514,3
322,880,2
322,458,3
323,401,3
323,262,5
323,416,4
323,843,1
323,928,3
323,615,3
323,167,5
323,84,4
323,789,3
323,566,5
323,656,3
323,516,3
323,440,4
323,307,3
323,249,4
323,912,1
323,533,5
323,732,3
323,276,3
323,712,2
323,793,1
323,973,4
323,549,2
323,401,4
323,37,2
323,55,1
323,145,5
323,770,3
323,403,5
323,35,5
323,171,2
323,102,1
323,137,3
323,281,1
323,460,2
324,59,3
324,922,4
324,559,3
324,749,1
324,500,4
324,5,4
324,670,3
324,346,2
324,722,4
324,634,2
324,35,4
324,466,5
324,635,3
324,47,3
324,475,1
324,209,3
324,828,4
324,421,5
324,464,4
324,616,1
324,578,2
324,557,5
324,146,2
324,215,5
324,489,3
324,358,4
324,367,3
324,136,2
325,122,5
325,506,2
325,656,2
325,64,5
325,402,3
325,550,1
325,504,2
325,59,4
325,509,3
325,32,4
325,772,5
325,921,2
325,824,5
325,520,4
325,317,4
325,329,5
325,208,2
325,105,4
325,589,1
325,642,4
325,895,1
325,907,3
325,312,2
325,903,3
325,828,3
325,1000,1
325,757,4
325,33,2
325,539,4
325,147,4
325,292,4
325,261,2
325,872,3
325,984,2
325,194,2
325,41,2
325,168,2
325,552,1
325,900,2
325,990,1
325,714,3
325,327,5
325,181,2
326,968,3
326,730,1
326,440,5
326,444,4
326,588,5
326,185,3
326,643,3
326,85,2
326,326,2
326,798,5
326,156,5
326,30,2
326,784,5
326,791,3
326,165,1
326,562,3
326,520,5
326,181,1
326,555,4
326,918,2
326,325,1
326,668,2
326,471,1
326,624,2
326,298,4
326,102,2
326,299,3
326,426,1
326,284,2
326,882,5
326,251,3
327,840,3
327,401,5
327,823,5
327,824,2
327,933,1
327,932,5
327,473,5
327,358,3
327,52,5
327,75,3
327,888,5
327,543,5
327,592,3
327,92,4
327,87,3
327,756,4
327,849,1
327,794,3
327,388,3
327,747,1
327,702,3
327,224,1
327,495,5
327,555,3
327,83,4
327,92,3
327,248,3
327,181,3
327,792,2
327,809,2
327,173,5
327,488,5
327,389,5
327,184,1
327,242,2
327,36,3
327,217,4
327,123,2
327,463,5
327,796,1
327,797,3
327,922,1
327,216,5
328,579,1
328,596,5
328,756,3
328,461,2
328,120,4
328,958,5
328,715,2
328,304,5
328,150,1
328,283,5
328,526,2
328,457,4
328,342,4
328,398,3
328,713,3
328,739,1
328,439,4
328,341,5
328,627,3
328,854,1
328,578,5
328,331,1
328,597,4
328,278,3
328,249,2
328,753,5
328,318,5
328,668,4
328,390,3
328,460,1
328,578,2
328,695,5
328,331,2
328,943,4
328,685,5
328,507,3
328,604,1
328,179,1
328,207,5
328,218,2
328,840,1
328,191,3
328,896,5
328,118,2
328,242,2
328,636,2
328,901,3
328,521,1
328,379,2
328,960,1
329,497,3
329,496,2
329,165,5
329,938,5
329,737,3
329,2,1
329,530,4
329,619,2
329,536,4
329,531,4
329,726,5
329,843,3
329,212,1
329,72,3
329,396,5
329,191,2
329,118,5
329,985,5
329,852,3
329,553,4
329,231,4
329,927,5
329,489,3
329,613,1
329,969,4
329,291,4
329,483,3
329,60,3
329,143,2
329,390,3
329,279,5
329,351,5
329,172,1
330,936,4
330,653,1
330,121,5
330,55,4
330,941,2
330,469,3
330,677,1
330,388,1
